entry_date,entry_time,exit_date,exit_time,direction,entry_price,exit_price,exit_type,pnl_pts,pnl_dollar,win,std100,avg_range_10,band_width,mean_slope_10,abs_mean_slope_10,mean_slope_20,abs_mean_slope_20,band_width_change,band_width_calc,block_num,block_class
11/25/2025,12:47:38,11/25/2025,12:58:00,long,25017.75,24998.35,STOP,-19.3956,-391.91,0,19.395562,6.925,29.093343,0.46725000000005823,0.46725000000005823,0.5588125000000218,0.5588125000000218,-5.059321394426085,29.6155083487452,111.0,LOW
11/25/2025,13:01:07,11/25/2025,13:24:22,long,25000.5,25017.75,REVERSAL,17.25,341.0,1,19.980521,7.425,29.970782,-0.2476249999999709,0.2476249999999709,-0.08293750000011642,0.08293750000011642,5.544955793273871,29.375716811007266,111.0,LOW
11/25/2025,13:24:22,11/25/2025,13:40:27,short,25017.75,25000.73,TARGET,17.0216,336.43,1,11.347747,8.3,17.021621,-0.3537500000002183,0.3537500000002183,-0.3864999999999782,0.3864999999999782,-4.5746842604397,17.038150194887617,111.0,LOW
11/25/2025,13:40:48,11/25/2025,13:44:51,short,25011.75,25022.58,STOP,-10.8318,-220.64,0,10.831754,7.2,16.247631,-0.015750000000116414,0.015750000000116414,-0.013187500000094587,0.013187500000094587,-0.3046653466575151,15.962778424162977,111.0,LOW
11/25/2025,13:44:51,11/25/2025,13:47:00,short,25021.25,25031.51,STOP,-10.2557,-209.11,0,10.2557,7.95,15.383549,0.11575000000011641,0.11575000000011641,0.04074999999993452,0.04074999999993452,-0.3328667457059922,15.577330018328768,111.0,LOW
11/25/2025,14:04:02,11/25/2025,14:16:23,long,25008.5,24993.93,STOP,-14.5671,-295.34,0,14.567102,6.925,21.850653,0.234375,0.234375,0.2460624999999709,0.2460624999999709,-0.9939455518842841,22.120029942960926,111.0,LOW
11/25/2025,14:21:48,11/25/2025,14:37:23,long,24981.25,24957.66,STOP,-23.5888,-475.78,0,23.588754,8.025,35.383131,-0.43449999999975264,0.43449999999975264,-0.44168749999989815,0.44168749999989815,6.734625917376434,35.006779531750865,111.0,LOW
11/25/2025,14:52:02,11/25/2025,14:53:03,short,24984.25,24998.4,STOP,-14.1521,-287.04,0,14.152097,7.05,21.228146,-0.41212500000001456,0.41212500000001456,-0.46749999999992725,0.46749999999992725,-5.2573783255293804,21.79653224257657,111.0,LOW
11/25/2025,15:05:56,11/25/2025,15:31:10,short,25034.0,25062.66,STOP,-28.655,-577.1,0,28.655003,6.1,42.982505,0.5233749999999417,0.5233749999999417,0.5194375000000946,0.5194375000000946,7.700636124087801,42.090986575192005,111.0,LOW
11/26/2025,09:30:13,11/26/2025,09:30:20,short,25215.25,25227.89,STOP,-12.6368,-256.74,0,12.636845,7.825,18.955267,0.4293750000000728,0.4293750000000728,0.42518750000017463,0.42518750000017463,1.3751753370819806,18.923956676112724,111.0,LOW
11/26/2025,09:30:33,11/26/2025,09:30:40,short,25210.5,25223.55,STOP,-13.0501,-265.0,0,13.050118,9.925,19.575176,0.37999999999992723,0.37999999999992723,0.39737499999992,0.39737499999992,1.1132511937017107,19.30424497884329,111.0,LOW
11/26/2025,09:37:53,11/26/2025,09:38:03,long,25220.75,25204.03,STOP,-16.7227,-338.45,0,16.722734,9.625,25.0841,0.5246250000000146,0.5246250000000146,0.5391249999998763,0.5391249999998763,-5.866182457199933,26.08271227908981,111.0,LOW
11/26/2025,09:38:30,11/26/2025,09:40:05,long,25209.0,25236.72,TARGET,27.7238,550.48,1,18.482513,8.325,27.723769,-0.060874999999941795,0.060874999999941795,0.21525000000001454,0.21525000000001454,1.7713056780283267,27.088864372948848,111.0,LOW
11/26/2025,09:40:15,11/26/2025,09:42:30,long,25214.75,25195.8,STOP,-18.9541,-383.08,0,18.954091,8.825,28.431137,-0.01312499999985448,0.01312499999985448,-0.024562499999956345,0.024562499999956345,0.489088609263284,28.04644737022285,111.0,LOW
11/26/2025,09:42:36,11/26/2025,09:44:57,long,25212.0,25241.58,TARGET,29.5826,587.65,1,19.721764,11.3,29.582646,-0.2048750000001746,0.2048750000001746,-0.09406250000010914,0.09406250000010914,0.8784823283034591,29.11574539383219,112.0,MEDIUM
11/26/2025,09:44:57,11/26/2025,09:47:14,short,25241.0,25260.43,STOP,-19.4346,-392.69,0,19.434559,9.75,29.151838,-0.19512500000018917,0.19512500000018917,-0.22993750000005092,0.22993750000005092,-0.16273630361638425,29.396777225314025,112.0,MEDIUM
11/26/2025,09:47:31,11/26/2025,09:50:50,short,25249.0,25268.12,STOP,-19.1234,-386.47,0,19.123431,9.075,28.685146,0.08687500000014552,0.08687500000014552,-0.004437499999949068,0.004437499999949068,1.3991331823196766,28.350291853293637,112.0,MEDIUM
11/26/2025,09:54:09,11/26/2025,09:55:08,long,25235.75,25217.0,STOP,-18.7543,-379.09,0,18.754289,10.05,28.131434,0.2907499999997526,0.2907499999997526,0.3684999999999491,0.3684999999999491,-3.2207580008863026,27.97057351589722,112.0,MEDIUM
11/26/2025,09:55:08,11/26/2025,09:56:32,long,25215.25,25196.42,STOP,-18.8337,-380.67,0,18.833741,10.775,28.250612,0.19674999999988357,0.19674999999988357,0.24493750000001455,0.24493750000001455,-2.5933071753971646,27.470155290263875,112.0,MEDIUM
11/26/2025,10:08:00,11/26/2025,10:08:54,short,25192.75,25211.82,STOP,-19.0722,-385.44,0,19.072178,10.9,28.608267,-0.4952500000003056,0.4952500000003056,-0.5913125000000946,0.5913125000000946,-5.543308033486433,29.141622255472,112.0,MEDIUM
11/26/2025,10:10:10,11/26/2025,10:13:41,short,25206.5,25176.25,TARGET,30.2458,600.92,1,20.163874,8.1,30.245811,0.049250000000029104,0.049250000000029104,-0.01031249999996362,0.01031249999996362,1.1057011745498926,29.59593798830646,112.0,MEDIUM
11/26/2025,10:14:36,11/26/2025,10:16:50,long,25170.0,25195.97,TARGET,25.9749,515.5,1,17.316588,10.225,25.974882,0.3797500000000582,0.3797500000000582,0.34400000000005093,0.34400000000005093,-4.6016789509053275,25.720042700796895,112.0,MEDIUM
11/26/2025,10:16:59,11/26/2025,10:18:00,long,25172.5,25196.28,TARGET,23.7777,471.55,1,15.851797,9.85,23.777696,0.016624999999839928,0.016624999999839928,0.12118750000008731,0.12118750000008731,-0.2675705137452553,23.019235640092305,112.0,MEDIUM
11/26/2025,10:18:00,11/26/2025,10:18:16,short,25196.75,25173.06,TARGET,23.6868,469.74,1,15.791172,10.0,23.686758,-0.0032500000001164154,0.0032500000001164154,0.06437499999992724,0.06437499999992724,0.03015530821702228,23.01650253930374,112.0,MEDIUM
11/26/2025,10:18:16,11/26/2025,10:18:57,long,25169.25,25193.0,TARGET,23.7453,470.91,1,15.830207,11.625,23.745311,-0.01087500000030559,0.01087500000030559,0.03781249999992724,0.03781249999992724,-0.06773523415399296,22.940544755680484,112.0,MEDIUM
11/26/2025,10:20:01,11/26/2025,10:20:33,short,25189.25,25178.5,REVERSAL,10.75,211.0,1,15.589213,10.4,23.38382,-0.0008750000000873115,0.0008750000000873115,-0.0016250000000582077,0.0016250000000582077,-0.23377173210416657,22.756997782895084,112.0,MEDIUM
11/26/2025,10:20:33,11/26/2025,10:21:25,long,25178.5,25163.11,STOP,-15.3851,-311.7,0,15.385052,10.275,23.077578,0.08562500000007275,0.08562500000007275,0.015750000000116414,0.015750000000116414,-0.48558973158136354,22.55854590935766,112.0,MEDIUM
11/26/2025,10:21:25,11/26/2025,10:23:38,long,25168.5,25153.63,STOP,-14.8746,-301.49,0,14.874617,10.1,22.311925,0.11262500000011641,0.11262500000011641,0.03337499999997817,0.03337499999997817,-0.9626610236926112,22.059023031294334,112.0,MEDIUM
11/26/2025,10:26:19,11/26/2025,10:27:01,short,25189.5,25203.52,STOP,-14.0231,-284.46,0,14.023145,10.975,21.034718,-0.5292499999999564,0.5292499999999564,-0.4089374999999563,0.4089374999999563,-2.5593411489811295,21.017161124612027,112.0,MEDIUM
11/26/2025,10:27:08,11/26/2025,10:27:25,short,25191.75,25205.28,STOP,-13.5268,-274.54,0,13.526763,9.65,20.290145,-0.22275000000008732,0.22275000000008732,-0.3772499999999127,0.3772499999999127,-3.0698656827848225,19.095504121348263,112.0,MEDIUM
11/26/2025,10:47:01,11/26/2025,10:50:36,long,25207.25,25230.0,REVERSAL,22.75,451.0,1,19.574453,10.125,29.36168,0.6282500000001164,0.6282500000001164,0.5999375000001237,0.5999375000001237,-9.825567245443565,30.6604546028217,112.0,MEDIUM
11/26/2025,10:50:36,11/26/2025,10:54:37,short,25230.0,25245.44,STOP,-15.4363,-312.73,0,15.436295,8.25,23.154443,0.27087499999979625,0.27087499999979625,0.40593749999989087,0.40593749999989087,-3.557451875785169,22.920562157736796,112.0,MEDIUM
11/26/2025,10:54:37,11/26/2025,10:57:22,short,25243.25,25256.81,STOP,-13.5621,-275.24,0,13.562097,8.725,20.343145,0.39012499999989814,0.39012499999989814,0.3227500000000873,0.3227500000000873,-2.4144360544582497,20.382342772411555,112.0,MEDIUM
11/26/2025,12:04:00,11/26/2025,12:04:43,long,25344.5,25335.6,STOP,-8.9028,-182.06,0,8.902835,5.925,13.354252,0.24787499999983992,0.24787499999983992,0.321875,0.321875,-3.653760302600391,13.560225891741359,112.0,MEDIUM
11/26/2025,12:05:00,11/26/2025,12:08:11,long,25338.5,25329.06,STOP,-9.4405,-192.81,0,9.440496,6.225,14.160744,0.0773750000000291,0.0773750000000291,0.20256250000002182,0.20256250000002182,-1.0448817908097254,13.880084411869646,113.0,HIGH
11/26/2025,12:30:02,11/26/2025,12:43:46,short,25347.25,25359.75,STOP,-12.5019,-254.04,0,12.501869,7.775,18.752803,-0.1397500000002765,0.1397500000002765,-0.10431250000001455,0.10431250000001455,-1.0999187929282392,18.977114929144413,113.0,HIGH
11/26/2025,12:48:32,11/26/2025,12:50:09,short,25357.25,25337.13,TARGET,20.1167,398.33,1,13.411125,4.55,20.116688,0.33250000000007274,0.33250000000007274,0.21681250000001456,0.21681250000001456,4.434480260251609,20.259399466446002,113.0,HIGH
11/26/2025,12:51:25,11/26/2025,12:59:08,short,25349.0,25337.5,REVERSAL,11.5,226.0,1,12.937237,6.075,19.405855,0.24975000000013098,0.24975000000013098,0.27631249999994906,0.27631249999994906,-0.7201079467295877,19.427925871529606,113.0,HIGH
11/26/2025,12:59:08,11/26/2025,13:01:34,long,25337.5,25350.25,REVERSAL,12.75,251.0,1,11.462736,6.125,17.194104,0.18250000000007277,0.18250000000007277,0.1585000000000946,0.1585000000000946,-1.9296287029303727,17.444579850654463,113.0,HIGH
11/26/2025,13:01:34,11/26/2025,13:09:13,short,25350.25,25333.74,TARGET,16.5132,326.26,1,11.008768,6.225,16.513152,0.17612499999995634,0.17612499999995634,0.1476249999999709,0.1476249999999709,-1.9572846332231144,16.885975377824337,113.0,HIGH
11/26/2025,13:09:13,11/26/2025,13:09:14,long,25333.25,25325.0,STOP,-8.2522,-169.04,0,8.252159,6.925,12.378238,0.22462500000001456,0.22462500000001456,0.20749999999989086,0.20749999999989086,-3.326528097473611,12.446169732794615,113.0,HIGH
11/26/2025,13:10:02,11/26/2025,13:11:39,long,25318.5,25299.58,STOP,-18.9212,-382.42,0,18.921155,10.75,28.381732,-0.43012500000004367,0.43012500000004367,-0.33275000000012367,0.33275000000012367,9.32809752671918,28.453426541228062,113.0,HIGH
11/26/2025,13:22:11,11/26/2025,13:26:46,short,25341.25,25357.54,STOP,-16.2868,-329.74,0,16.286824,8.075,24.430235,-0.28087500000001453,0.28087500000001453,-0.3329374999999345,0.3329374999999345,-1.0064608777964672,24.79278290616464,113.0,HIGH
11/26/2025,13:28:11,11/26/2025,13:32:08,short,25351.25,25325.29,TARGET,25.9577,515.15,1,17.305129,7.1,25.957694,0.038874999999825376,0.038874999999825376,0.0015625,0.0015625,0.823869025156295,25.971097074188453,113.0,HIGH
11/26/2025,13:33:20,11/26/2025,13:44:24,long,25311.5,25295.76,STOP,-15.739,-318.78,0,15.739045,6.675,23.608567,-0.19025000000001455,0.19025000000001455,-0.06743750000005093,0.06743750000005093,-2.1081358507197336,24.01469571975739,113.0,HIGH
11/26/2025,13:46:09,11/26/2025,13:50:09,long,25304.0,25329.52,TARGET,25.5215,506.43,1,17.014358,7.225,25.521537,-0.19099999999998546,0.19099999999998546,-0.06331250000002911,0.06331250000002911,3.066194033996908,25.017839865028506,113.0,HIGH
11/26/2025,13:52:55,11/26/2025,14:00:53,long,25306.0,25330.25,REVERSAL,24.25,481.0,1,17.221487,6.625,25.832231,-0.0928749999999127,0.0928749999999127,-0.11756249999998544,0.11756249999998544,-0.44184602364803993,25.482780499757975,113.0,HIGH
11/26/2025,14:00:53,11/26/2025,14:04:50,short,25330.25,25306.18,TARGET,24.0691,477.38,1,16.046079,6.9,24.069118,-0.24724999999998545,0.24724999999998545,-0.17093749999985447,0.17093749999985447,-1.7914013879533286,24.343003177679435,113.0,HIGH
11/26/2025,14:06:19,11/26/2025,14:12:05,long,25306.0,25319.5,REVERSAL,13.5,266.0,1,10.88533,8.35,16.327994,-0.2784999999999854,0.2784999999999854,-0.21337499999990542,0.21337499999990542,-6.082043362038867,16.303910892493263,113.0,HIGH
11/26/2025,14:12:05,11/26/2025,14:14:03,short,25319.5,25330.47,STOP,-10.9677,-223.35,0,10.967721,7.525,16.451581,-0.052999999999883585,0.052999999999883585,-0.15768749999988357,0.15768749999988357,0.1437312797069623,16.094505600799245,113.0,HIGH
11/26/2025,14:14:16,11/26/2025,14:19:59,short,25330.0,25341.32,STOP,-11.3153,-230.31,0,11.315278,6.8,16.972918,0.08525000000008731,0.08525000000008731,-0.014937500000087311,0.014937500000087311,0.5359188141142894,16.519731973654068,113.0,HIGH
11/26/2025,14:35:28,11/26/2025,15:01:18,long,25315.75,25338.56,TARGET,22.813,452.26,1,15.208694,7.1,22.813041,0.26612499999973804,0.26612499999973804,0.3173124999999345,0.3173124999999345,2.048156517717647,22.98877288357388,113.0,HIGH
11/26/2025,15:01:18,11/26/2025,15:07:19,short,25339.5,25324.01,TARGET,15.4885,305.77,1,10.325658,6.625,15.488487,0.0726249999999709,0.0726249999999709,0.11018750000002911,0.11018750000002911,-1.0560386594665339,14.946602271139657,113.0,HIGH
11/26/2025,15:07:19,11/26/2025,15:09:45,long,25320.0,25335.6,TARGET,15.6008,308.02,1,10.40054,5.95,15.600809,0.007624999999825377,0.007624999999825377,0.0383125000000291,0.0383125000000291,0.10887536993531377,15.134802763110287,113.0,HIGH
11/26/2025,15:09:45,11/26/2025,15:12:11,short,25340.25,25350.59,STOP,-10.339,-210.78,0,10.339017,6.1,15.508526,-0.06974999999983993,0.06974999999983993,0.002124999999978172,0.002124999999978172,0.02164573738877351,15.219898094363074,114.0,MEDIUM
11/26/2025,15:19:02,11/26/2025,15:38:14,short,25349.5,25331.2,TARGET,18.2965,361.93,1,12.197675,5.5,18.296512,0.057124999999723515,0.057124999999723515,0.053187499999876306,0.053187499999876306,1.5432510159068507,17.795184458292713,114.0,MEDIUM
11/26/2025,15:40:02,11/26/2025,15:49:50,long,25332.0,25320.52,STOP,-11.4794,-233.59,0,11.479385,5.15,17.219077,0.13737500000024738,0.13737500000024738,0.16375000000007275,0.16375000000007275,-1.7219851586748653,17.523936036509365,114.0,MEDIUM
11/27/2025,09:30:09,11/27/2025,09:36:05,long,25311.0,25301.0,STOP,-9.9986,-203.97,0,9.998606,7.45,14.997909,-0.21599999999998545,0.21599999999998545,-0.19856249999993453,0.19856249999993453,0.11802614178400006,14.568991911066458,114.0,MEDIUM
11/27/2025,09:36:05,11/27/2025,09:39:02,long,25299.0,25289.35,STOP,-9.6505,-197.01,0,9.650494,8.05,14.47574,-0.12637500000018917,0.12637500000018917,-0.1663125000000946,0.1663125000000946,-0.3923880321201558,14.510099334301088,114.0,MEDIUM
11/28/2025,09:30:00,11/28/2025,09:34:04,short,25356.75,25388.92,STOP,-32.172,-647.44,0,32.172004,11.85,48.258005,0.581499999999869,0.581499999999869,0.6886875000000146,0.6886875000000146,4.225024309801427,47.666617311973425,114.0,MEDIUM
11/28/2025,09:34:04,11/28/2025,09:37:41,short,25387.75,25421.3,STOP,-33.5541,-675.08,0,33.554103,11.175,50.331155,0.7829999999998108,0.7829999999998108,0.6729374999998982,0.6729374999998982,1.7465987713431943,49.62577998857209,114.0,MEDIUM
11/28/2025,10:04:55,11/28/2025,10:14:10,long,25367.25,25381.75,REVERSAL,14.5,286.0,1,15.630069,10.8,23.445104,0.2631249999998545,0.2631249999998545,0.3346250000000509,0.3346250000000509,-2.914524924731321,23.150241974336936,114.0,MEDIUM
11/28/2025,10:14:10,11/28/2025,10:19:04,short,25381.75,25397.07,STOP,-15.3243,-310.49,0,15.324261,10.25,22.986391,-0.06537500000013097,0.06537500000013097,0.014437499999985448,0.014437499999985448,-0.14864532171316114,23.210768151010363,114.0,MEDIUM
11/28/2025,10:19:04,11/28/2025,10:26:22,short,25395.0,25372.0,TARGET,22.9961,455.92,1,15.330701,9.425,22.996052,0.18312499999992723,0.18312499999992723,0.03150000000005093,0.03150000000005093,-0.2248292774527627,22.98469560117698,114.0,MEDIUM
11/28/2025,10:26:55,11/28/2025,10:34:01,long,25368.5,25389.0,REVERSAL,20.5,406.0,1,15.305615,10.325,22.958422,0.17062499999992725,0.17062499999992725,0.17687499999992723,0.17687499999992723,-0.08763688335550412,22.897058717821476,114.0,MEDIUM
11/28/2025,10:34:01,11/28/2025,10:49:48,short,25389.0,25401.95,STOP,-12.9509,-263.02,0,12.95092,9.275,19.426379,-0.2852500000000873,0.2852500000000873,-0.10268749999995634,0.10268749999995634,-2.1842024348211204,20.802686730438307,114.0,MEDIUM
11/28/2025,10:56:50,11/28/2025,11:03:55,short,25403.0,25417.47,STOP,-14.4716,-293.43,0,14.471572,6.775,21.707358,0.27125000000014554,0.27125000000014554,0.31837500000001456,0.31837500000001456,5.284834943737771,21.531847769589824,114.0,MEDIUM
11/28/2025,11:26:00,11/28/2025,11:26:57,long,25394.5,25375.85,STOP,-18.6545,-377.09,0,18.654514,6.65,27.981771,0.26512499999989814,0.26512499999989814,0.31237500000006546,0.31237500000006546,-2.481636217638801,28.553989611679192,114.0,MEDIUM
11/28/2025,11:26:57,11/28/2025,11:33:34,long,25375.0,25401.79,TARGET,26.7876,531.75,1,17.858415,7.15,26.787622,0.2551250000000437,0.2551250000000437,0.2795624999998836,0.2795624999998836,-3.6102801672238023,27.202461849939326,114.0,MEDIUM
11/28/2025,11:38:56,11/28/2025,11:41:42,short,25418.0,25394.4,TARGET,23.602,468.04,1,15.73465,7.025,23.601975,0.2078750000000582,0.2078750000000582,0.11731250000011642,0.11731250000011642,-2.131262912410211,23.664184891987073,114.0,MEDIUM
11/28/2025,11:41:42,11/28/2025,11:47:58,long,25393.5,25417.17,TARGET,23.6674,469.35,1,15.778263,7.025,23.667394,0.16662499999983993,0.16662499999983993,0.15375000000003639,0.15375000000003639,-1.1199497629449482,23.424450221765806,114.0,MEDIUM
11/28/2025,11:47:58,11/28/2025,12:07:26,short,25419.0,25434.98,STOP,-15.9805,-323.61,0,15.980475,7.775,23.970712,-0.13875000000007276,0.13875000000007276,0.02681250000005093,0.02681250000005093,0.32852449682920337,23.735455765197727,114.0,MEDIUM
11/28/2025,12:07:26,11/28/2025,12:30:16,short,25435.0,25410.37,TARGET,24.6291,488.58,1,16.419373,7.55,24.62906,-0.08562500000007275,0.08562500000007275,-0.025562499999978172,0.025562499999978172,-1.06750153360451,24.20786228014537,114.0,MEDIUM
11/28/2025,12:34:01,11/28/2025,12:39:31,long,25415.5,25404.23,STOP,-11.2746,-229.49,0,11.274569,7.65,16.911853,0.3641250000000582,0.3641250000000582,0.3587500000001455,0.3587500000001455,-5.920420301054087,17.157957138799155,114.0,MEDIUM
11/28/2025,12:39:31,11/28/2025,12:50:00,long,25402.25,25418.13,TARGET,15.8765,313.53,1,10.584347,8.05,15.87652,0.1805000000000291,0.1805000000000291,0.2984375,0.2984375,-3.3451646189955593,15.128508571042007,115.0,LOW
11/28/2025,12:50:05,11/28/2025,12:50:33,short,25426.25,25436.66,STOP,-10.4112,-212.22,0,10.411199,6.625,15.616799,-0.02374999999992724,0.02374999999992724,-0.009812500000043656,0.009812500000043656,0.42394498475272613,15.139821330141032,115.0,LOW
11/28/2025,12:50:33,11/28/2025,12:55:00,short,25430.5,25441.17,STOP,-10.6678,-217.36,0,10.667797,7.0,16.001696,0.016125000000101863,0.016125000000101863,0.021500000000014553,0.021500000000014553,0.4879732520075759,15.37159790960022,115.0,LOW
12/1/2025,09:30:01,12/1/2025,09:30:11,short,25267.75,25285.9,STOP,-18.1467,-366.93,0,18.146741,8.175,27.220112,0.15250000000014552,0.15250000000014552,0.12481250000000728,0.12481250000000728,-0.5006080538593238,27.0173877974969,115.0,LOW
12/1/2025,09:30:35,12/1/2025,09:31:42,short,25280.0,25256.57,TARGET,23.4343,464.69,1,15.6229,10.175,23.43435,0.55,0.55,0.37537499999998547,0.37537499999998547,-2.9739329707857323,23.75305930796751,115.0,LOW
12/1/2025,09:31:51,12/1/2025,09:32:29,long,25249.0,25234.65,STOP,-14.3501,-291.0,0,14.350078,8.825,21.525116,0.28374999999978173,0.28374999999978173,0.4124374999999418,0.4124374999999418,-1.5376198744499803,21.295803822123883,115.0,LOW
12/1/2025,09:32:33,12/1/2025,09:32:44,long,25245.25,25267.93,TARGET,22.6763,449.53,1,15.11756,9.9,22.67634,-0.034875000000101866,0.034875000000101866,0.14343749999989086,0.14343749999989086,0.6342141183059944,22.046489807808932,115.0,LOW
12/1/2025,09:33:08,12/1/2025,09:33:26,short,25272.0,25286.3,STOP,-14.3012,-290.02,0,14.301225,9.675,21.451837,0.050500000000101866,0.050500000000101866,0.043687499999941794,0.043687499999941794,-0.29090123295455683,21.20937426221286,115.0,LOW
12/1/2025,09:33:37,12/1/2025,09:34:57,short,25287.0,25301.54,STOP,-14.5442,-294.88,0,14.544214,10.275,21.81632,0.2672500000000582,0.2672500000000582,0.09775000000008731,0.09775000000008731,-1.0949980987958199,21.135024848390195,115.0,LOW
12/1/2025,09:39:54,12/1/2025,09:41:05,long,25263.0,25243.2,STOP,-19.7969,-399.94,0,19.79691,9.425,29.695365,0.2654999999998836,0.2654999999998836,0.3716875000000073,0.3716875000000073,-2.220482681078167,29.168718646427493,115.0,LOW
12/1/2025,09:41:27,12/1/2025,09:43:31,long,25238.5,25214.73,STOP,-23.7729,-479.46,0,23.772923,10.6,35.659384,-0.3350000000002183,0.3350000000002183,-0.2186250000000655,0.2186250000000655,4.758629204172756,34.874617337157275,115.0,LOW
12/1/2025,09:46:52,12/1/2025,09:48:00,short,25290.5,25320.08,STOP,-29.5768,-595.54,0,29.576815,8.45,44.365222,-0.12700000000004366,0.12700000000004366,-0.25974999999998544,0.25974999999998544,-1.2970528954212242,44.01981507334087,115.0,LOW
12/1/2025,09:48:37,12/1/2025,09:54:27,short,25307.75,25338.81,STOP,-31.0584,-625.17,0,31.058398,7.775,46.587597,0.08387499999989814,0.08387499999989814,0.04093749999992724,0.04093749999992724,2.112970404362585,46.32191751628025,115.0,LOW
12/1/2025,10:05:02,12/1/2025,10:06:24,long,25334.75,25361.11,TARGET,26.3637,523.27,1,17.575829,8.975,26.363744,0.3407500000001164,0.3407500000001164,0.44818749999994906,0.44818749999994906,-4.798066721174223,26.574249801064056,115.0,LOW
12/1/2025,10:06:34,12/1/2025,10:07:35,short,25357.75,25371.45,STOP,-13.6951,-277.9,0,13.695132,9.55,20.542699,0.3099999999998545,0.3099999999998545,0.3253749999999854,0.3253749999999854,-5.824079013520841,20.750170787543215,115.0,LOW
12/1/2025,10:07:35,12/1/2025,10:10:08,short,25370.5,25352.35,TARGET,18.1471,358.94,1,12.098089,9.4,18.147133,0.3822500000002037,0.3822500000002037,0.32562500000003636,0.32562500000003636,-6.401214728045467,17.9336193041386,115.0,LOW
12/1/2025,10:10:08,12/1/2025,10:10:27,long,25352.0,25367.3,TARGET,15.3011,302.02,1,10.200765,8.725,15.301147,0.23950000000004365,0.23950000000004365,0.3077499999999418,0.3077499999999418,-1.7988862882893848,14.725091629576458,115.0,LOW
12/1/2025,10:10:27,12/1/2025,10:10:50,short,25361.75,25371.93,STOP,-10.1843,-207.69,0,10.184282,9.45,15.276423,0.1680000000000291,0.1680000000000291,0.27562500000003637,0.27562500000003637,-1.231145823453259,14.591562871124404,115.0,LOW
12/1/2025,10:10:50,12/1/2025,10:11:42,short,25373.75,25358.31,TARGET,15.4407,304.81,1,10.293777,9.6,15.440666,0.10837499999979627,0.10837499999979627,0.24812499999989085,0.24812499999989085,-0.7711811173865186,14.578816441672966,115.0,LOW
12/1/2025,10:11:42,12/1/2025,10:13:33,short,25368.25,25378.39,STOP,-10.1444,-206.89,0,10.144398,9.9,15.216598,0.02787500000013097,0.02787500000013097,0.1336875000000873,0.1336875000000873,-0.07397919686094312,14.651112432715514,115.0,LOW
12/1/2025,10:14:04,12/1/2025,10:14:39,short,25366.5,25354.0,REVERSAL,12.5,246.0,1,11.527078,8.1,17.290617,0.16612499999973807,0.16612499999973807,0.07012500000000728,0.07012500000000728,2.3234199148764354,16.55901806203608,116.0,MEDIUM
12/1/2025,10:14:39,12/1/2025,10:15:05,long,25354.0,25343.13,STOP,-10.873,-221.46,0,10.873046,7.5,16.309568,0.2163749999999709,0.2163749999999709,0.11106249999993452,0.11106249999993452,0.8905475501932685,15.652156389199536,116.0,MEDIUM
12/1/2025,10:15:08,12/1/2025,10:15:59,long,25348.25,25337.11,STOP,-11.1421,-226.84,0,11.142106,7.075,16.713159,0.0476249999999709,0.0476249999999709,0.10687499999985448,0.10687499999985448,-0.7475539726572862,15.811464089378795,116.0,MEDIUM
12/1/2025,10:16:59,12/1/2025,10:17:15,short,25367.0,25349.82,TARGET,17.1763,339.53,1,11.450835,9.85,17.176252,-0.17112500000002911,0.17112500000002911,-0.07906250000014552,0.07906250000014552,0.6022314873818644,16.525484354722124,116.0,MEDIUM
12/1/2025,10:17:15,12/1/2025,10:18:38,long,25349.75,25366.74,TARGET,16.9863,335.73,1,11.324188,10.125,16.986281,-0.15524999999979627,0.15524999999979627,-0.11424999999999272,0.11424999999999272,0.22229044373692375,16.302850561343156,116.0,MEDIUM
12/1/2025,10:18:38,12/1/2025,10:20:07,short,25367.25,25353.5,REVERSAL,13.75,271.0,1,11.22937,10.175,16.844055,-0.1077499999999418,0.1077499999999418,-0.1539375000000291,0.1539375000000291,-0.5484352269432442,16.048965811353842,116.0,MEDIUM
12/1/2025,10:20:07,12/1/2025,10:20:52,long,25353.5,25342.42,STOP,-11.0799,-225.6,0,11.079932,10.05,16.619898,0.02275000000008731,0.02275000000008731,-0.07399999999997817,0.07399999999997817,-0.05311970444154568,16.116092048985227,116.0,MEDIUM
12/1/2025,10:20:52,12/1/2025,10:21:34,long,25341.25,25330.18,STOP,-11.0731,-225.46,0,11.07315,10.425,16.609725,0.06974999999983993,0.06974999999983993,-0.01900000000005093,0.01900000000005093,-0.08575082845474213,15.9632149828991,116.0,MEDIUM
12/1/2025,10:39:00,12/1/2025,10:40:06,short,25336.0,25354.17,STOP,-18.1738,-367.48,0,18.173789,9.375,27.260683,-0.20812499999992723,0.20812499999992723,-0.28018750000010184,0.28018750000010184,-1.736859400470081,26.877805014556138,116.0,MEDIUM
12/1/2025,10:40:31,12/1/2025,10:51:20,short,25343.5,25363.44,STOP,-19.9411,-402.82,0,19.941083,7.975,29.911624,0.18962500000016008,0.18962500000016008,-0.003125,0.003125,2.734024376661452,29.11512286888955,116.0,MEDIUM
12/1/2025,11:07:20,12/1/2025,11:12:01,long,25370.75,25343.41,STOP,-27.3371,-550.74,0,27.337087,6.05,41.00563,0.4961250000000291,0.4961250000000291,0.6505624999999782,0.6505624999999782,-5.713340771307834,42.21669523811131,116.0,MEDIUM
